acc.x, acc.y, acc.z
-0.007458187639713287,0.031016169115900993,0.9123892188072205
-0.049211952835321426,-0.021232960745692253,0.9462985396385193
0.0009155747247859836,0.011493869125843048,0.966167151927948
0.0007431676494888961,0.017436092719435692,0.9558566808700562
0.03973386436700821,0.04539519175887108,0.9512616395950317
0.03251790255308151,0.01740739494562149,1.0014965534210205
0.011444459669291973,-0.05215062201023102,0.9438588619232178
0.025649351999163628,0.011610126122832298,0.9834713935852051
-0.027958642691373825,0.022426756098866463,1.016406774520874
0.006246836390346289,-0.06959111988544464,0.9777420163154602
0.03734009712934494,-0.02291131019592285,0.9940284490585327
0.0327216275036335,0.01326913945376873,1.0167886018753052
0.019055234268307686,0.00620892271399498,1.1073620319366455
0.027600787580013275,-0.013808023184537888,1.0638660192489624
-0.0032775888685137033,0.016069957986474037,1.0662857294082642
-0.010330623015761375,0.06610935926437378,1.0323984622955322
-0.008268000558018684,0.043918222188949585,1.0716006755828857
-0.015638237819075584,0.014377920888364315,1.028975009918213
-0.01458918396383524,0.012870429083704948,1.0145752429962158
0.06285212188959122,0.024932144209742546,0.9808899760246277
0.014334776438772678,0.0038152788765728474,1.0160266160964966
-0.0037189871072769165,0.013372283428907394,0.991858184337616
-0.03132893890142441,0.056487809866666794,0.9837045669555664
-0.0066713597625494,0.022540604695677757,1.0416783094406128
-0.010117057710886002,-0.053021177649497986,0.9962088465690613
-0.031623754650354385,0.003954287152737379,0.9799458384513855
-0.048457853496074677,0.03832974657416344,0.9343000054359436
-0.014785883016884327,-0.0053088064305484295,0.9056058526039124
-0.02489183098077774,0.001065048505552113,0.9399397969245911
-0.0315479077398777,-0.016886111348867416,0.984294593334198
-0.0354667566716671,-0.011247883550822735,0.9823654294013977
-0.049629729241132736,0.05973735824227333,1.0815529823303223
-0.011992063373327255,0.00037216211785562336,1.0571095943450928
-0.011535650119185448,-0.0008812765008769929,1.0328028202056885
0.025088077411055565,-0.0579492412507534,1.0421085357666016
-0.011509038507938385,0.0408255010843277,1.0901589393615723
-0.0262951347976923,0.03595608472824097,1.0792381763458252
0.00011674410779960454,-0.021362323313951492,1.0420489311218262
0.00041188308387063444,0.10272512584924698,1.0358984470367432
0.0004054009623359889,-0.022142795845866203,1.0371516942977905
0.008295544423162937,-0.023382358253002167,1.0750032663345337
-0.03180983290076256,-0.01817459985613823,1.0689326524734497
-0.012162256054580212,0.007345293182879686,1.0855902433395386
0.005840482655912638,0.0035103915724903345,1.078498125076294
-0.013344834558665752,0.06971672922372818,1.0896233320236206
0.02490653656423092,-0.049320947378873825,1.0216642618179321
0.005840168334543705,-0.031710922718048096,1.1195878982543945
0.009630410000681877,0.018949508666992188,1.0165053606033325
0.03449883684515953,0.011563711799681187,0.9424412250518799
-0.017687734216451645,-0.017250267788767815,0.9424452185630798
0.02199668623507023,-0.01706796884536743,1.0012109279632568
0.03148963302373886,-0.036801207810640335,0.9132629632949829
0.051365867257118225,-0.02652180753648281,0.9138203263282776
0.04845648258924484,-0.02850288338959217,0.9219108819961548
-0.014431759715080261,-0.0145036019384861,0.9673900008201599
0.03293474391102791,-0.0758061632514,1.0520488023757935
-0.022805742919445038,-0.051005154848098755,1.0564401149749756
0.015883391723036766,-0.01623852550983429,1.0447885990142822
0.035338953137397766,-0.04065639525651932,1.0165989398956299
0.022398849949240685,-0.005859372206032276,1.0141812562942505
0.024476652964949608,-0.029832687228918076,0.9287942051887512
0.041349492967128754,-0.02256326749920845,0.9108740091323853
0.027626758441329002,0.023985138162970543,0.912832498550415
0.05416891351342201,0.017809061333537102,0.9544848203659058
0.015419330447912216,0.046542923897504807,1.0157743692398071
-0.009819548577070236,0.08413993567228317,1.106087565422058
0.03731058910489082,0.020282212644815445,1.0470927953720093
0.021667063236236572,-0.0031034958083182573,1.1423534154891968
0.01922294683754444,0.04267219081521034,1.1784874200820923
0.021437106654047966,-0.01412722747772932,1.1656867265701294
0.017407268285751343,-0.001178826205432415,1.0995076894760132
0.007654877379536629,0.05796527490019798,1.1193575859069824
-0.004217044450342655,0.022505542263388634,1.0592198371887207
0.015592323616147041,0.03193649649620056,1.028248906135559
0.007880675606429577,-0.014416487887501717,1.025168538093567
0.04458770528435707,-0.020211486145853996,0.9465262293815613
-0.0263906791806221,0.015029571950435638,1.003366470336914
0.0028705066069960594,0.05002886801958084,0.9751677513122559
0.05863325670361519,0.008187762461602688,0.9609847664833069
0.02796861343085766,-0.00032526112045161426,1.001611590385437
0.04187101125717163,0.004528285935521126,0.9628646969795227
0.02091330476105213,0.027721302583813667,1.0279463529586792
0.020342053845524788,-0.03174189478158951,1.0286442041397095
0.05386490002274513,-0.016570495441555977,1.0896755456924438
0.03890598192811012,0.04506935179233551,1.117556095123291
0.07287478446960449,-0.003966718912124634,1.0983843803405762
0.08024019002914429,0.013891270384192467,1.0074435472488403
0.06269668787717819,0.01874326355755329,0.9688116312026978
0.09279485046863556,0.03854483738541603,0.9009426236152649
0.022198887541890144,0.052002400159835815,0.9490699172019958
0.07446622103452682,-0.0007637619273737073,0.975728452205658
0.04025902599096298,-0.031210655346512794,1.0680034160614014
0.012522607110440731,0.043532323092222214,1.1283284425735474
0.033139973878860474,0.049492768943309784,1.107331395149231
0.03484245017170906,0.03307909518480301,1.030885934829712
0.04485005512833595,0.00883429404348135,1.0031942129135132
0.021253420040011406,0.022551512345671654,1.0347068309783936
0.02207527495920658,0.033147163689136505,0.974756121635437
0.01415118295699358,-0.005553005263209343,0.9677961468696594
0.03815631568431854,0.0145659064874053,1.0223478078842163
0.0352821871638298,0.015207372605800629,0.9458441138267517
0.011271211318671703,-0.011302732862532139,0.9411253333091736
0.013467583805322647,0.024565592408180237,1.0232676267623901
0.0030835974030196667,0.005584321916103363,1.0351440906524658
0.007176662795245647,0.040629852563142776,0.9919800758361816
-0.02285117469727993,0.014623773284256458,0.9997225403785706
0.022293493151664734,-0.0018386594019830227,1.0312139987945557
0.015298542566597462,-0.043190840631723404,1.0553467273712158
0.016976526007056236,0.00413940753787756,1.0326423645019531
0.013166970573365688,-0.023411327973008156,1.0722312927246094
0.03193926811218262,0.0327717587351799,1.0216302871704102
0.03389647230505943,-0.057787783443927765,0.9580248594284058
-0.0036878064274787903,0.06551767140626907,1.076817274093628
0.017690520733594894,0.04657652601599693,0.9936861991882324
0.022143330425024033,-0.001582965487614274,0.9899214506149292
0.00011763630027417094,0.061233848333358765,0.9833953976631165
0.0013553131138905883,0.05782978609204292,1.0054042339324951
-0.022258413955569267,0.05483608320355415,1.047581434249878
-0.016318755224347115,0.05183715000748634,1.0825976133346558
0.036729179322719574,0.026002991944551468,1.0947097539901733
0.012582465074956417,0.02825046144425869,1.1321868896484375
0.012434307485818863,0.020270545035600662,1.1506481170654297
0.014230132102966309,0.028706032782793045,1.126223087310791
0.027412675321102142,0.03169802948832512,1.0667774677276611
0.04196515679359436,-0.001318883034400642,0.9794272780418396
0.0050614154897630215,-0.021474383771419525,0.9157774448394775
-0.0034821799490600824,0.030249157920479774,0.8943092823028564
0.04999158903956413,-0.06283454596996307,0.886155903339386
-0.01365754660218954,0.03812117502093315,0.9688596725463867
0.009742174297571182,0.010136817581951618,1.0186984539031982
0.02084178291261196,-0.02670377679169178,0.9766815900802612
-0.006746726110577583,0.05781865119934082,1.0319743156433105
0.051629722118377686,0.006201751530170441,1.0180281400680542
0.03598928824067116,-0.012524320743978024,1.0456956624984741
-0.02085220068693161,-0.004148556385189295,0.9431072473526001
0.016501177102327347,0.0035913153551518917,0.940900981426239
-0.003552783513441682,0.06212940812110901,1.0028927326202393
0.014614014886319637,-0.0029349999967962503,1.0131616592407227
-0.016915831714868546,0.0007927753031253815,1.0635706186294556
0.023047033697366714,0.03412098437547684,1.0586671829223633
-0.004216398112475872,-0.04054158926010132,1.1024713516235352
-0.02778468281030655,0.012681842781603336,1.1485918760299683
0.005518200341612101,0.005254216957837343,1.3055616617202759
0.0009785137372091413,0.030383620411157608,1.2672138214111328
-0.005868496838957071,0.032748907804489136,1.2307013273239136
-0.006986856926232576,-0.0057639130391180515,1.1721782684326172
0.004497475456446409,-0.0037001073360443115,1.0660372972488403
0.030597586184740067,0.025814726948738098,1.0415173768997192
-0.013884295709431171,-0.003224556101486087,1.0117223262786865
0.04189450666308403,-0.024120010435581207,0.9950501322746277
0.005851927679032087,-0.015169212594628334,1.0334482192993164
-0.0024665463715791702,0.005909280851483345,1.001626968383789
0.037124767899513245,0.016400601714849472,0.9352319836616516
0.016994306817650795,0.002510634483769536,0.8210504055023193
0.023351358249783516,0.007983778603374958,0.8807644248008728
-0.011370325461030006,0.02126299776136875,0.9121847748756409
0.030889976769685745,0.017805317416787148,0.886871874332428
0.0024242789950221777,0.006545012351125479,0.8561853170394897
0.0070635005831718445,0.007641906384378672,0.9331158399581909
-0.008615470491349697,0.036543164402246475,0.9464868307113647
0.02005458064377308,-0.023646682500839233,0.9189472198486328
0.00715186120942235,0.01451801136136055,0.9353906512260437
0.02269042655825615,-0.03544625639915466,0.9704282283782959
-0.005916135385632515,0.008529342710971832,1.0363188982009888
-0.00760087464004755,0.062121741473674774,1.0693515539169312
0.02970154955983162,0.013905179686844349,1.111402153968811
0.00655002798885107,0.058399707078933716,1.0838425159454346
0.0069822282530367374,0.045286767184734344,1.0690722465515137
0.021739916875958443,0.08008542656898499,1.0440036058425903
0.001070621539838612,0.017527669668197632,1.0481690168380737
-0.03884417191147804,0.021414855495095253,1.0368036031723022
-0.00901501439511776,0.034954916685819626,0.953528881072998
-0.015768105164170265,0.01094472873955965,0.9097857475280762
0.022462671622633934,0.01540836039930582,0.92826908826828
-0.0019055368611589074,-0.03790198639035225,1.0889097452163696
-0.030758317559957504,0.025270624086260796,1.2335716485977173
-0.04371752589941025,0.02462431974709034,1.2737735509872437
-0.052063342183828354,0.02812829241156578,1.2316265106201172
-0.059143923223018646,0.06770635396242142,1.1563574075698853
-0.10249112546443939,0.09496722370386124,1.0604650974273682
-0.04241637885570526,-0.010787381790578365,0.9512388706207275
-0.0323546901345253,-0.012206582352519035,0.8861626982688904
-0.05026897415518761,-0.0010600883979350328,0.898763120174408
-0.015549292787909508,0.00012708950089290738,0.8395522236824036
-0.025349732488393784,-0.007386723067611456,0.8851126432418823
-0.03213309869170189,-0.004006189294159412,0.9313057065010071
-0.025907792150974274,-0.021657513454556465,0.9596918225288391
-0.015627503395080566,0.019315512850880623,0.9721448421478271
-0.02987244911491871,0.015023743733763695,0.9987726807594299
-0.02656233124434948,0.012057383544743061,1.0409859418869019
-0.043432462960481644,0.07002740353345871,1.0743720531463623
-0.032577067613601685,0.04971601441502571,1.1377004384994507
-0.03585207462310791,0.03576789051294327,1.0416163206100464
0.016035951673984528,0.008091182447969913,0.963958203792572
0.001423353678546846,0.11109281331300735,0.9975944757461548
0.02573166973888874,0.04291831701993942,1.0631543397903442
0.01448147278279066,-0.04974868521094322,1.042061686515808
-0.011201716028153896,0.03308809548616409,1.0862126350402832
-0.031995419412851334,0.003832365619018674,1.0823365449905396
-0.007130198180675507,0.01686038263142109,1.0977779626846313
-0.05310496687889099,0.07616011798381805,1.0877859592437744
0.01585220731794834,0.04143088683485985,1.089672327041626
-0.002963697537779808,-0.04539298266172409,1.0245895385742188
0.011205161921679974,-0.02872607298195362,1.0207557678222656
-0.0027078601997345686,0.019995983690023422,1.0136491060256958
0.0023928675800561905,-0.00833178497850895,1.0188562870025635
-0.004606479313224554,-0.017623260617256165,1.0238025188446045
0.010471641086041927,-0.030555929988622665,1.0450159311294556
0.0480152927339077,-0.08585891872644424,0.9961119890213013
0.0009128815727308393,-0.01790519617497921,0.9873814582824707
0.014455707743763924,-0.05021270737051964,0.9668331742286682
0.027908436954021454,-0.0648062601685524,0.9671017527580261
0.046821024268865585,-0.07303405553102493,1.0042065382003784
0.0047872974537312984,-0.016104141250252724,1.0467503070831299
-0.010909910313785076,0.01304055005311966,1.0999268293380737
0.004750756546854973,0.0017157482216134667,1.0572808980941772
0.03431454673409462,-0.046563051640987396,1.0631133317947388
0.04738318920135498,-0.030858853831887245,1.0432360172271729
0.024037117138504982,-0.03309321030974388,1.044451355934143
0.0371711403131485,0.020126238465309143,1.0896676778793335
0.01506434753537178,0.03751779720187187,1.0886685848236084
0.01026085577905178,0.04609375819563866,1.0082563161849976
-0.028952879831194878,-0.038871485739946365,0.959248423576355
0.04076065123081207,0.007493265904486179,1.0441111326217651
-0.05020568147301674,-0.035822488367557526,1.0062406063079834
-0.012184574268758297,-0.014482099562883377,1.0594820976257324
0.02825753390789032,-0.022500401362776756,1.0605717897415161
-0.007271327078342438,0.04569230228662491,1.054665207862854
0.013195885345339775,0.09536357969045639,1.058746337890625
0.04345519095659256,0.023191357031464577,0.982469916343689
0.018370000645518303,0.07356297224760056,0.9258310198783875
0.0352017916738987,-0.024004478007555008,0.8865869045257568
0.0064346930012106895,0.025948816910386086,0.9148478507995605
0.031604208052158356,-0.011325512081384659,0.948607861995697
0.0006784801371395588,0.015236273407936096,1.041332483291626
0.029459061101078987,0.00043739870307035744,0.9802066087722778
0.08293210715055466,0.004510683007538319,1.033372163772583
0.051740534603595734,-0.0083971181884408,1.069694995880127
0.08414953202009201,-0.041286103427410126,1.04331636428833
0.08110237121582031,-0.051073554903268814,1.0349129438400269
0.03530745580792427,0.03222743049263954,1.1257221698760986
0.05961601063609123,0.009355049580335617,1.1347346305847168
0.049866240471601486,-0.00426187738776207,1.17026948928833
0.022383680567145348,0.012689607217907906,1.1768873929977417
0.02038232795894146,0.06144305318593979,1.1566526889801025
-0.006238597445189953,0.0431966707110405,1.085748314857483
0.03397023305296898,0.003778550773859024,1.0083770751953125
-0.009608583524823189,0.021549204364418983,0.9335728287696838
0.06040961667895317,0.016268135979771614,0.8659123182296753
0.004761973861604929,0.027851521968841553,0.9198652505874634
0.012850883416831493,0.021374443545937538,0.9723337292671204
0.01605232059955597,0.027891501784324646,0.9482159614562988
0.017682258039712906,0.02264443039894104,1.019511103630066
-0.028981540352106094,0.04397806152701378,1.0008594989776611
0.020557140931487083,0.023689216002821922,0.9717117547988892
0.00957817304879427,-0.022474190220236778,0.9816997051239014
0.004025286994874477,0.016599509865045547,1.0453851222991943
-0.011171499267220497,0.02889719419181347,1.0547980070114136
0.038574013859033585,0.01504843682050705,1.0157966613769531
0.0258009172976017,0.047310203313827515,1.0281373262405396
0.020227152854204178,0.0017472734907642007,0.9853541851043701
0.015382686629891396,-0.04345402866601944,0.9800789952278137
0.020891711115837097,0.017908819019794464,0.986721932888031
-0.0023257816210389137,0.030019911006093025,1.009071707725525
-0.026946386322379112,-0.05005326122045517,0.9423527717590332
0.004785514902323484,0.024407533928751945,0.9949562549591064
0.03428903594613075,0.06630012392997742,1.0170425176620483
0.016145456582307816,0.0503893606364727,1.0456185340881348
-0.017637986689805984,0.0861813947558403,1.0752073526382446
0.0007333651883527637,0.07597240805625916,1.041202425956726
0.015039085410535336,0.08475180715322495,1.0601427555084229
0.05728789418935776,-0.010378658771514893,1.0014255046844482
0.029384559020400047,-0.0007095125038176775,0.9665111303329468
-0.013318066485226154,0.06780197471380234,1.0484838485717773
-0.0002825333212967962,0.0402909517288208,1.1384587287902832
-0.0021403175778687,0.027484329417347908,1.2214864492416382
-0.010578734800219536,0.03148264437913895,1.2213337421417236
-0.0070253475569188595,0.01880553364753723,1.132150650024414
-0.009965823031961918,0.002374175237491727,0.9813661575317383
0.002117385156452656,0.025297068059444427,0.9129502177238464
0.03307490050792694,-0.003950014710426331,0.8622665405273438
0.0035108013544231653,0.03894420340657234,0.872796356678009
0.027701066806912422,-0.008016449399292469,0.882087230682373
-0.011885357089340687,0.030286697670817375,0.9750055074691772
-0.009316369891166687,0.03957553207874298,1.0651113986968994
-0.020497389137744904,0.009924973361194134,1.0479131937026978
0.057989876717329025,-0.008672546595335007,1.0129437446594238
0.04233136028051376,0.004931318107992411,0.9525359869003296
0.025297969579696655,0.000608189613558352,1.0175782442092896
0.021733522415161133,-0.04229370877146721,1.0430517196655273
0.020598119124770164,0.013079565018415451,1.1133923530578613
0.014824732206761837,-0.009244007058441639,1.1100159883499146
0.011886127293109894,-0.016115903854370117,1.0703397989273071
0.0032237665727734566,0.056148409843444824,1.0421326160430908
